0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
0.5903924107551575,0.7541437745094299,0.642683744430542,0.7109686732292175,0.6780097484588623,0.631507158279419,0.7111800909042358,0.5793734192848206,0.7430993318557739,0.5515008568763733,0.6150661110877991,0.5273323059082031,0.6291708946228027,0.4415123164653778,0.6409544944763184,0.3861129581928253,0.6523211002349854,0.3423547744750976,0.578406810760498,0.5251657366752625,0.576471209526062,0.4263283014297485,0.5816681385040283,0.3606282472610473,0.5879313349723816,0.3095953464508056,0.5467857122421265,0.5429625511169434,0.5383132696151733,0.4493561387062073,0.5398750305175781,0.3891440629959106,0.5439639687538147,0.3416831195354461,0.5195491313934326,0.5793119072914124,0.495129644870758,0.5188520550727844,0.4808703064918518,0.4741354584693908,0.4709216058254242,0.432812750339508,Open
0.5886423587799072,0.7620526552200317,0.6412158608436584,0.7170716524124146,0.677685558795929,0.6365664601325989,0.7120454907417297,0.5847669243812561,0.7436956167221069,0.557727575302124,0.615220844745636,0.5290740728378296,0.6301392912864685,0.4436242580413818,0.6436508893966675,0.3905774354934692,0.6565327644348145,0.3478466868400574,0.5792570114135742,0.5265941023826599,0.5772470831871033,0.4267026782035827,0.5833978056907654,0.3616235256195068,0.5902013778686523,0.3111385107040405,0.5478876829147339,0.5445445775985718,0.5398961305618286,0.4506217837333679,0.5421982407569885,0.3907002806663513,0.5465519428253174,0.3428195714950561,0.5199776887893677,0.5816468596458435,0.4959816038608551,0.5210052132606506,0.4826366305351257,0.4764519333839416,0.4733462929725647,0.4353500306606293,Open
0.5886423587799072,0.7620526552200317,0.6412158608436584,0.7170716524124146,0.677685558795929,0.6365664601325989,0.7120454907417297,0.5847669243812561,0.7436956167221069,0.557727575302124,0.615220844745636,0.5290740728378296,0.6301392912864685,0.4436242580413818,0.6436508893966675,0.3905774354934692,0.6565327644348145,0.3478466868400574,0.5792570114135742,0.5265941023826599,0.5772470831871033,0.4267026782035827,0.5833978056907654,0.3616235256195068,0.5902013778686523,0.3111385107040405,0.5478876829147339,0.5445445775985718,0.5398961305618286,0.4506217837333679,0.5421982407569885,0.3907002806663513,0.5465519428253174,0.3428195714950561,0.5199776887893677,0.5816468596458435,0.4959816038608551,0.5210052132606506,0.4826366305351257,0.4764519333839416,0.4733462929725647,0.4353500306606293,Open
0.583341658115387,0.7689520716667175,0.6368438005447388,0.7295594811439514,0.6759076118469238,0.6534226536750793,0.7112263441085815,0.604867160320282,0.7398303151130676,0.5775662660598755,0.6201112866401672,0.5422948598861694,0.6390125155448914,0.4576162695884704,0.6544167995452881,0.4044816195964813,0.6687409281730652,0.3613476157188415,0.584209144115448,0.5364649295806885,0.5876343250274658,0.4369256794452667,0.5974445939064026,0.3726532161235809,0.6071184873580933,0.3230169415473938,0.5521037578582764,0.5511038899421692,0.5483707189559937,0.4565796256065368,0.5547094941139221,0.3962880671024322,0.5624374151229858,0.3485087454319,0.5228386521339417,0.5851081609725952,0.5008522272109985,0.5216569900512695,0.4897273480892181,0.4753346443176269,0.4825749397277832,0.4329507946968078,Open
0.5800443291664124,0.7704207897186279,0.6339433789253235,0.7360113859176636,0.6738300919532776,0.6610214710235596,0.7093271017074585,0.6133037805557251,0.7405813932418823,0.589148998260498,0.6197145581245422,0.5476430654525757,0.6407894492149353,0.4647094309329986,0.65730881690979,0.4120290279388428,0.6722331047058105,0.3692947030067444,0.5840218663215637,0.5401039719581604,0.5905417799949646,0.4436883926391601,0.6014383435249329,0.3796229958534241,0.6118220686912537,0.3294017016887665,0.5514569282531738,0.5522506833076477,0.5513419508934021,0.4602238535881042,0.5600438714027405,0.4006508886814117,0.5697070360183716,0.3534921407699585,0.521206796169281,0.5828146934509277,0.5021268129348755,0.5189340710639954,0.4922133684158325,0.4727622270584106,0.4861915707588196,0.4301920235157013,Open
0.5800443291664124,0.7704207897186279,0.6339433789253235,0.7360113859176636,0.6738300919532776,0.6610214710235596,0.7093271017074585,0.6133037805557251,0.7405813932418823,0.589148998260498,0.6197145581245422,0.5476430654525757,0.6407894492149353,0.4647094309329986,0.65730881690979,0.4120290279388428,0.6722331047058105,0.3692947030067444,0.5840218663215637,0.5401039719581604,0.5905417799949646,0.4436883926391601,0.6014383435249329,0.3796229958534241,0.6118220686912537,0.3294017016887665,0.5514569282531738,0.5522506833076477,0.5513419508934021,0.4602238535881042,0.5600438714027405,0.4006508886814117,0.5697070360183716,0.3534921407699585,0.521206796169281,0.5828146934509277,0.5021268129348755,0.5189340710639954,0.4922133684158325,0.4727622270584106,0.4861915707588196,0.4301920235157013,Open
0.5743572115898132,0.7706179618835449,0.6279054880142212,0.737064003944397,0.6679131984710693,0.6637434959411621,0.7041014432907104,0.6179153919219971,0.7367279529571533,0.5950695276260376,0.6158063411712646,0.5517484545707703,0.6373916268348694,0.469651460647583,0.6549688577651978,0.4181185364723205,0.6710303425788879,0.3770250082015991,0.5805127620697021,0.5430084466934204,0.5885446071624756,0.4470961093902588,0.6003455519676208,0.384158581495285,0.6116341948509216,0.3349849581718445,0.5477578639984131,0.5538637638092041,0.5493201613426208,0.4611955285072326,0.5591463446617126,0.4029344916343689,0.5699892640113831,0.3572439551353454,0.5171815752983093,0.5837663412094116,0.4994656145572662,0.518969714641571,0.4906589388847351,0.4727426767349243,0.4854202270507812,0.430755078792572,Open
0.549905002117157,0.772337019443512,0.604794442653656,0.7368327379226685,0.6455357670783997,0.6680608987808228,0.6819676756858826,0.6235111951828003,0.7155028581619263,0.6004966497421265,0.5944039821624756,0.5575836300849915,0.6187310218811035,0.4747284352779388,0.6372449398040771,0.4238730669021606,0.653937578201294,0.3834479451179504,0.5584995746612549,0.548725426197052,0.5692958831787109,0.4517930150032043,0.5821913480758667,0.3894445300102234,0.594431459903717,0.3406020104885101,0.524926483631134,0.5593756437301636,0.5285220146179199,0.467238187789917,0.5384023189544678,0.4089855551719665,0.5495117902755737,0.3633714914321899,0.4933961033821106,0.5889605283737183,0.4772498607635498,0.5235086679458618,0.4689471125602722,0.4772878885269165,0.4638527929782867,0.435884416103363,Open
0.5314780473709106,0.7796144485473633,0.5890746116638184,0.7413004636764526,0.6307251453399658,0.6705970764160156,0.6679523587226868,0.6242663264274597,0.7008264064788818,0.6008515357971191,0.5791774988174438,0.5617761015892029,0.6033816337585449,0.476674348115921,0.6217873692512512,0.4250359535217285,0.6384311318397522,0.3842056393623352,0.5437477231025696,0.5527454018592834,0.5538741946220398,0.4534887075424194,0.5661879777908325,0.3896987438201904,0.5775691270828247,0.3406614065170288,0.5105521082878113,0.5630297660827637,0.5130217671394348,0.4683939218521118,0.5223753452301025,0.4092960357666015,0.5329249501228333,0.3637579083442688,0.4789579510688782,0.592345118522644,0.4611292779445648,0.5260446071624756,0.4523650705814361,0.4795419871807098,0.4471617341041565,0.4385928511619568,Open
0.5314780473709106,0.7796144485473633,0.5890746116638184,0.7413004636764526,0.6307251453399658,0.6705970764160156,0.6679523587226868,0.6242663264274597,0.7008264064788818,0.6008515357971191,0.5791774988174438,0.5617761015892029,0.6033816337585449,0.476674348115921,0.6217873692512512,0.4250359535217285,0.6384311318397522,0.3842056393623352,0.5437477231025696,0.5527454018592834,0.5538741946220398,0.4534887075424194,0.5661879777908325,0.3896987438201904,0.5775691270828247,0.3406614065170288,0.5105521082878113,0.5630297660827637,0.5130217671394348,0.4683939218521118,0.5223753452301025,0.4092960357666015,0.5329249501228333,0.3637579083442688,0.4789579510688782,0.592345118522644,0.4611292779445648,0.5260446071624756,0.4523650705814361,0.4795419871807098,0.4471617341041565,0.4385928511619568,Open
0.5134453773498535,0.7945250272750854,0.570786714553833,0.7493299841880798,0.6131495237350464,0.6735589504241943,0.6514833569526672,0.6254348158836365,0.6852546334266663,0.6001257300376892,0.5623721480369568,0.5649121403694153,0.5845682621002197,0.4774492383003235,0.602802038192749,0.4267431497573852,0.6197285056114197,0.3856785893440246,0.5271942019462585,0.5566293001174927,0.536770224571228,0.4561243653297424,0.5490990281105042,0.3921083807945251,0.5603269338607788,0.3432618677616119,0.4935707449913025,0.5670788288116455,0.4944090545177459,0.4729310870170593,0.5029916763305664,0.4151758253574371,0.5129390954971313,0.3701147437095642,0.46116504073143,0.5967099070549011,0.4417567849159241,0.5299039483070374,0.4327096939086914,0.4836716651916504,0.4275787770748138,0.4431591033935547,Open
0.4772514998912811,0.8096083402633667,0.5350099802017212,0.7600873708724976,0.5797295570373535,0.6826105713844299,0.6204962730407715,0.6338175535202026,0.6550556421279907,0.6091669797897339,0.5265061259269714,0.5733510851860046,0.5505331158638,0.4859321117401123,0.5680199861526489,0.4351179301738739,0.5844253301620483,0.3927617967128753,0.4904561340808868,0.5667274594306946,0.4994026720523834,0.467097520828247,0.5099892616271973,0.4052118062973022,0.5208315253257751,0.3562755584716797,0.4561212658882141,0.5785099864006042,0.4580425024032593,0.4852916896343231,0.4657956063747406,0.4281273484230041,0.4755975008010864,0.3814560174942016,0.4223543405532837,0.6086742877960205,0.4025572836399078,0.5429316759109497,0.3925706148147583,0.4982740581035614,0.3871262669563293,0.4576978683471679,Open
0.4605550467967987,0.8127778768539429,0.5177027583122253,0.7639935612678528,0.5626496076583862,0.6873781681060791,0.6038383841514587,0.6384093761444092,0.6389526128768921,0.6128224730491638,0.5105921030044556,0.5748684406280518,0.5346758365631104,0.4881882071495056,0.5515575408935547,0.438302993774414,0.5670498013496399,0.3963921070098877,0.4737449288368225,0.5685924291610718,0.4828976690769195,0.4697571098804474,0.4928428530693054,0.4089186191558838,0.5029318332672119,0.3603723347187042,0.4386243522167206,0.5811257362365723,0.4409778118133545,0.4886618852615356,0.4484496414661407,0.4319187700748443,0.4579243063926697,0.385219931602478,0.4038742482662201,0.612240195274353,0.3845773637294769,0.5464484691619873,0.3745407462120056,0.5020277500152588,0.3691356778144836,0.4610066711902618,Open
0.4605550467967987,0.8127778768539429,0.5177027583122253,0.7639935612678528,0.5626496076583862,0.6873781681060791,0.6038383841514587,0.6384093761444092,0.6389526128768921,0.6128224730491638,0.5105921030044556,0.5748684406280518,0.5346758365631104,0.4881882071495056,0.5515575408935547,0.438302993774414,0.5670498013496399,0.3963921070098877,0.4737449288368225,0.5685924291610718,0.4828976690769195,0.4697571098804474,0.4928428530693054,0.4089186191558838,0.5029318332672119,0.3603723347187042,0.4386243522167206,0.5811257362365723,0.4409778118133545,0.4886618852615356,0.4484496414661407,0.4319187700748443,0.4579243063926697,0.385219931602478,0.4038742482662201,0.612240195274353,0.3845773637294769,0.5464484691619873,0.3745407462120056,0.5020277500152588,0.3691356778144836,0.4610066711902618,Open
0.4430096447467804,0.8180543780326843,0.5009482502937317,0.7676843404769897,0.5455629229545593,0.6900975108146667,0.586018443107605,0.639716386795044,0.6224305033683777,0.614180862903595,0.4936845898628235,0.5806035995483398,0.5177099704742432,0.4926655292510986,0.5342515110969543,0.4412987232208252,0.5495908856391907,0.3982462882995605,0.4559971690177917,0.5737462639808655,0.4636158645153045,0.4741978645324707,0.4727344214916229,0.4125211834907532,0.4822743833065033,0.3634610176086426,0.4205074906349182,0.5860489010810852,0.4216797053813934,0.4935176968574524,0.4281825721263885,0.4368147253990173,0.4370527863502502,0.3901752829551697,0.3857890367507934,0.6172128915786743,0.3656895756721496,0.5519562363624573,0.355468213558197,0.5075134634971619,0.3500076234340668,0.4666082262992859,Open
0.4046891331672668,0.8320629000663757,0.4613180160522461,0.7802694439888,0.5084980130195618,0.7015587687492371,0.5511635541915894,0.6508062481880188,0.5876493453979492,0.6244133710861206,0.4551167786121368,0.5930324196815491,0.4812819063663482,0.5053147673606873,0.4986124038696289,0.4538276791572571,0.5142470002174377,0.409814715385437,0.4177104532718658,0.5867166519165039,0.4295452237129211,0.4862625002861023,0.4400200843811035,0.423530101776123,0.4504096508026123,0.3735508322715759,0.3817218244075775,0.598760724067688,0.3840973973274231,0.5041939616203308,0.3896169364452362,0.4477079510688782,0.3976910710334778,0.4014930725097656,0.3460478782653808,0.6294960975646973,0.3273544013500213,0.562232494354248,0.3169848322868347,0.5181797742843628,0.3116156756877899,0.4772197902202606,Open
0.3770386278629303,0.8337516188621521,0.4341599345207214,0.7833532094955444,0.4830417335033417,0.7081140279769897,0.526958703994751,0.6562548875808716,0.5638279914855957,0.6275551319122314,0.4324892163276672,0.5998613834381104,0.4586538672447204,0.5120930075645447,0.4744444489479065,0.4592606425285339,0.4883758723735809,0.4143581688404083,0.3937239050865173,0.5916731953620911,0.4048517942428589,0.4924581348896026,0.4132246375083923,0.4302922487258911,0.4214263260364532,0.380823403596878,0.3562096655368805,0.6021640300750732,0.3593090772628784,0.5099251866340637,0.3635086715221405,0.4540521502494812,0.3699886202812195,0.4087235331535339,0.3189325034618377,0.6314315795898438,0.3007408082485199,0.5663327574729919,0.2898942828178406,0.5236502289772034,0.283685028553009,0.4845162034034729,Open
0.3770386278629303,0.8337516188621521,0.4341599345207214,0.7833532094955444,0.4830417335033417,0.7081140279769897,0.526958703994751,0.6562548875808716,0.5638279914855957,0.6275551319122314,0.4324892163276672,0.5998613834381104,0.4586538672447204,0.5120930075645447,0.4744444489479065,0.4592606425285339,0.4883758723735809,0.4143581688404083,0.3937239050865173,0.5916731953620911,0.4048517942428589,0.4924581348896026,0.4132246375083923,0.4302922487258911,0.4214263260364532,0.380823403596878,0.3562096655368805,0.6021640300750732,0.3593090772628784,0.5099251866340637,0.3635086715221405,0.4540521502494812,0.3699886202812195,0.4087235331535339,0.3189325034618377,0.6314315795898438,0.3007408082485199,0.5663327574729919,0.2898942828178406,0.5236502289772034,0.283685028553009,0.4845162034034729,Open
0.336087018251419,0.8353176712989807,0.3915591835975647,0.7848352789878845,0.4370176196098327,0.7106066942214966,0.4803180694580078,0.6584580540657043,0.5175869464874268,0.6288015842437744,0.3851671814918518,0.6044383645057678,0.4096096456050873,0.5168328285217285,0.4245330691337585,0.4636882543563843,0.4366798400878906,0.4178011119365692,0.3468254804611206,0.5969876050949097,0.3545057773590088,0.4974972605705261,0.360206127166748,0.4351498484611511,0.3655714094638824,0.3858614563941955,0.3099583387374878,0.6086099743843079,0.3104080855846405,0.5170690417289734,0.312177836894989,0.4630807042121887,0.3151611089706421,0.42073455452919,0.2738876342773437,0.6398209929466248,0.254373162984848,0.5749322175979614,0.2419428825378418,0.5323185920715332,0.2329524457454681,0.4936079084873199,Open
0.3207730054855346,0.8352934122085571,0.3746346831321716,0.7853825092315674,0.4185997247695923,0.7106371521949768,0.4616610407829284,0.6586630940437317,0.4998174905776977,0.6286739110946655,0.3657005429267883,0.6023906469345093,0.3901152908802032,0.5152652263641357,0.4047141075134277,0.4630378484725952,0.4167472124099731,0.4182126224040985,0.3267174363136291,0.5962101817131042,0.3336943387985229,0.4986971616744995,0.3389232158660888,0.4374128580093384,0.344012975692749,0.3895766139030456,0.2903122305870056,0.6090123653411865,0.2902135550975799,0.5183708071708679,0.2925561368465423,0.4645482301712036,0.2962343096733093,0.4216091632843017,0.2556029558181762,0.6411129832267761,0.2353997528553009,0.5766831636428833,0.2222420573234558,0.5346399545669556,0.2124858796596527,0.4962120652198791,Open
0.2873717844486236,0.8309643268585205,0.3420806229114532,0.7815030217170715,0.3874074220657348,0.7084583044052124,0.4304451644420624,0.6564226150512695,0.4658476412296295,0.6240220665931702,0.3338444232940674,0.6057158708572388,0.3556911647319793,0.5191411972045898,0.368228405714035,0.4669291973114013,0.3776089549064636,0.4221920073032379,0.2944682836532593,0.5990108251571655,0.2994261682033539,0.5013705492019653,0.3020439147949219,0.4411156177520752,0.3039309978485107,0.3939483761787414,0.2574147880077362,0.6113523840904236,0.2561075687408447,0.5210772752761841,0.2560460269451141,0.4680218696594238,0.2570960819721222,0.4267688393592834,0.2225499153137207,0.6428588628768921,0.2022241950035095,0.5797968506813049,0.1897914707660675,0.5382581949234009,0.180992990732193,0.5004715919494629,Open
0.2696080207824707,0.8344606757164001,0.3220507800579071,0.7833715677261353,0.3664048314094543,0.7098805904388428,0.410304307937622,0.6564009785652161,0.4438021183013916,0.6185357570648193,0.3127621710300445,0.6080615520477295,0.3331160843372345,0.5198053121566772,0.3445167243480682,0.4663037955760956,0.3533852994441986,0.4198399186134338,0.2718587815761566,0.6012738347053528,0.2741868197917938,0.5037192106246948,0.2746974229812622,0.4437152147293091,0.27548548579216,0.3968843519687652,0.2344510853290558,0.6142443418502808,0.2309703230857849,0.5261004567146301,0.2293123006820678,0.4755164384841919,0.2293210327625274,0.4349565207958221,0.2005403488874435,0.64640212059021,0.1789668053388595,0.5851874351501465,0.1651027798652649,0.5468263030052185,0.1548976153135299,0.5112146139144897,Open
0.2696080207824707,0.8344606757164001,0.3220507800579071,0.7833715677261353,0.3664048314094543,0.7098805904388428,0.410304307937622,0.6564009785652161,0.4438021183013916,0.6185357570648193,0.3127621710300445,0.6080615520477295,0.3331160843372345,0.5198053121566772,0.3445167243480682,0.4663037955760956,0.3533852994441986,0.4198399186134338,0.2718587815761566,0.6012738347053528,0.2741868197917938,0.5037192106246948,0.2746974229812622,0.4437152147293091,0.27548548579216,0.3968843519687652,0.2344510853290558,0.6142443418502808,0.2309703230857849,0.5261004567146301,0.2293123006820678,0.4755164384841919,0.2293210327625274,0.4349565207958221,0.2005403488874435,0.64640212059021,0.1789668053388595,0.5851874351501465,0.1651027798652649,0.5468263030052185,0.1548976153135299,0.5112146139144897,Open
0.2499893456697464,0.8328878879547119,0.2990263700485229,0.7792640924453735,0.3406917750835418,0.7052515149116516,0.3833370208740234,0.6496822237968445,0.4164228439331054,0.6115752458572388,0.2880262434482574,0.6074376702308655,0.3070039749145508,0.5179987549781799,0.3156964480876922,0.4639450311660766,0.3214729130268097,0.4175964295864105,0.2468218952417373,0.6038855314254761,0.2468354851007461,0.5061496496200562,0.2448422312736511,0.446399837732315,0.2425576001405716,0.399221122264862,0.2090355157852172,0.6203498840332031,0.2019544094800949,0.5319027304649353,0.1968753039836883,0.4799734950065613,0.1935188472270965,0.4385076463222503,0.175084501504898,0.6555814743041992,0.1522675156593322,0.5952563285827637,0.1372858583927154,0.5564651489257812,0.1255557835102081,0.5204126834869385,Open
0.2275963425636291,0.8470438718795776,0.2759283781051636,0.7887517213821411,0.3128879964351654,0.707452654838562,0.35104501247406,0.6471050381660461,0.3825469613075256,0.6064354181289673,0.2539481520652771,0.6105067133903503,0.2662678956985473,0.5203720331192017,0.2720209658145904,0.4658675491809845,0.2754532396793365,0.4182721674442291,0.2139995545148849,0.6098520159721375,0.2072530090808868,0.5124096274375916,0.2016565501689911,0.4519047141075134,0.196213886141777,0.4029179811477661,0.1782675087451934,0.6289335489273071,0.1670512408018112,0.5395117402076721,0.1602230668067932,0.4862202107906341,0.1549797356128692,0.4424785673618316,0.1458250880241394,0.6668329834938049,0.1188898980617523,0.607033371925354,0.1018125712871551,0.5677995681762695,0.0887569636106491,0.529923677444458,Open
